mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-22.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,135751,112508,496,50.30576944351196,19.28307557106018,21.27322030067444,5.1442108154296875
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-22.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,173218,144261,588,57.69477987289429,24.500001192092896,20.754128456115723,6.196653127670288
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-22.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,218971,181075,682,72.93235778808594,32.20208144187927,21.67791175842285,7.300696849822998
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-22.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,259622,214108,771,80.9960310459137,39.07865118980408,21.35219717025757,8.312875032424927
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-22.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,318582,261700,854,94.63127970695496,47.45208787918091,21.600027561187744,9.219369888305664
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-22.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,368615,301592,948,111.25369906425476,57.71375036239624,21.468223333358765,10.15805196762085
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,18708,17857,100,8.59157133102417,0.4718172550201416,7.347126722335815,0.3501918315887451
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,44164,39360,200,10.121307373046875,1.1488463878631592,7.76214861869812,0.7155277729034424
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,74079,63268,296,31.55289602279663,5.281255006790161,21.487794160842896,3.1229772567749023
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,107596,91868,390,41.223886251449585,13.317355632781982,21.615138292312622,4.272279262542725
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,136111,115472,490,52.3526246547699,20.469727993011475,21.6581928730011,5.347282409667969
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,177360,145912,588,59.54255151748657,25.44294548034668,21.298784971237183,6.317213296890259
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,216709,181281,677,74.44250440597534,32.712167501449585,21.738552570343018,7.407167196273804
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,260902,217357,775,83.44197273254395,39.71116280555725,22.08031916618347,8.600229501724243
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,316546,260248,865,97.74366116523743,48.69067859649658,22.26679015159607,9.467603921890259
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-23.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,358022,293890,956,113.07261729240417,57.40488266944885,21.860058069229126,10.580672264099121
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,19357,18302,100,8.288135290145874,0.4608573913574219,7.070048570632935,0.3479878902435303
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,45306,39838,200,10.365694046020508,1.1845476627349854,7.938894271850586,0.7314150333404541
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,79144,64910,296,30.468392848968506,5.102202653884888,20.79681396484375,2.9681196212768555
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,102875,84687,397,40.76101279258728,13.747336864471436,20.837990045547485,4.198876142501831
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,150097,122432,485,56.44675421714783,22.07479500770569,23.4330096244812,5.771095275878906
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,184383,150872,582,64.48697280883789,27.537465572357178,23.164039850234985,7.0955681800842285
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,221934,182603,678,81.11429238319397,35.90538692474365,23.84354281425476,8.10112452507019
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,264919,214148,779,90.21222519874573,43.30387783050537,23.7679386138916,9.338988065719604
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,316034,254749,869,105.06121850013733,52.44554138183594,23.909810066223145,10.243054389953613
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-24.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,373394,301776,951,120.07051658630371,62.03458333015442,23.245551824569702,11.046003103256226
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,19427,18543,100,8.602683544158936,0.47029566764831543,7.357585906982422,0.35734057426452637
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,41469,38293,200,9.703741550445557,1.092876672744751,7.4307701587677,0.7014682292938232
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,73639,61737,298,32.14073371887207,5.3563103675842285,21.98237919807434,3.1199660301208496
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,104929,87304,394,41.80276155471802,13.570038080215454,21.8585205078125,4.325237035751343
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,138847,112899,496,52.38595724105835,20.256686449050903,21.86891794204712,5.385390281677246
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,179757,149519,585,60.0959894657135,25.646646738052368,21.5334792137146,6.409088611602783
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,226287,186573,674,75.64382290840149,33.46699047088623,21.868724822998047,7.47183084487915
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,263264,215480,771,84.33813166618347,40.48899030685425,22.324483633041382,8.638737916946411
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,309412,249733,867,96.6326494216919,47.44484734535217,22.486872911453247,9.429372549057007
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-25.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,369466,303434,945,114.96757960319519,59.121342182159424,22.30860161781311,10.7642080783844
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,19583,18297,100,9.199313163757324,0.5059335231781006,7.8686299324035645,0.37532567977905273
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,48910,43391,196,26.742846250534058,3.1545135974884033,20.2952721118927,1.9637651443481445
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,84298,70220,291,30.673364639282227,5.1391308307647705,20.890034914016724,3.043667793273926
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,111401,91939,392,40.315319776535034,13.07905101776123,20.998509645462036,4.27116322517395
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,153242,126333,487,54.20728611946106,21.118011951446533,22.737740516662598,5.541168451309204
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,197204,163198,577,62.33441662788391,26.895941734313965,22.307615518569946,6.693172216415405
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,237757,194283,671,77.25430226325989,33.79806566238403,22.793086528778076,7.823151350021362
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,281342,230289,762,86.24022674560547,41.23822283744812,22.962322235107422,8.827324628829956
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,336786,273698,853,101.55261898040771,50.992124795913696,23.134570598602295,9.831457138061523
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-3.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,367527,299886,959,117.91371583938599,60.65692734718323,22.55911135673523,10.832546710968018
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,21328,20074,99,22.43571710586548,1.260331630706787,19.10926389694214,0.9654598236083984
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,54809,47803,190,27.23632025718689,3.172773599624634,20.691765308380127,2.0115435123443604
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,77941,66511,292,30.685491800308228,5.07146143913269,20.939571380615234,3.056767463684082
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,114712,96492,384,40.163923501968384,13.034188270568848,20.998563766479492,4.174582242965698
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,148356,123833,481,50.332950592041016,19.391819953918457,21.08464002609253,5.221859931945801
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,184396,154047,576,57.843722105026245,24.7685763835907,20.764185190200806,6.192880630493164
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,230617,191735,665,72.48530006408691,32.00373554229736,21.05231475830078,7.24083399772644
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,281444,234786,752,80.20824027061462,38.24521017074585,21.09911799430847,8.245295524597168
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,336580,276150,840,94.46284651756287,47.2399628162384,21.453344106674194,9.248226642608643
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-4.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,377881,308514,945,112.03177165985107,58.317073583602905,21.324054479599,10.34197449684143
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,20962,19081,100,8.923892259597778,0.4850437641143799,7.645157098770142,0.363269567489624
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,44995,39420,198,26.13538122177124,3.070084571838379,19.839519739151,1.9143939018249512
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,77804,66629,294,30.699692249298096,5.10439133644104,20.947109937667847,3.039637565612793
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,112418,94124,388,40.563363552093506,13.314789533615112,21.03488540649414,4.2221620082855225
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,133903,113721,491,51.06808924674988,19.854039669036865,21.454283714294434,5.185639142990112
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,186855,152989,578,58.80784606933594,24.96242356300354,21.62847661972046,6.401993274688721
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,234280,191425,662,73.86295342445374,32.33624291419983,21.769872188568115,7.540136337280273
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,269806,220581,762,81.54431891441345,38.62655162811279,21.848863124847412,8.377181053161621
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,317350,260578,860,97.8991916179657,48.49165606498718,22.138221502304077,9.720263719558716
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-5.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,379216,306811,939,115.54937219619751,59.300225257873535,22.211554050445557,10.88136911392212
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-6.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,21131,20290,99,22.89621114730835,1.2782490253448486,19.50102972984314,0.9905459880828857
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-6.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,49340,43204,197,25.620437145233154,3.019228458404541,19.42477011680603,1.8870809078216553
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-6.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,78286,65996,295,29.206797122955322,4.900146961212158,19.893551349639893,2.8669347763061523
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-6.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,103495,86101,397,40.60938477516174,13.098578214645386,21.315921306610107,4.2092955112457275
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-6.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,142103,117610,491,51.02892065048218,19.8308584690094,21.24619197845459,5.226349115371704
warehouse-20-40-10-2-1,data/scen-random/warehouse-20-40-10-2-1-random-6.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,False,174569,146315,589,58.365628480911255,24.936134338378906,21.17559838294983,6.322739601135254
