mapName,scenFile,agentNum,seed,shieldType,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,100,0,CS-PIBT,True,75167,56721,100,2.268
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,900,0,CS-PIBT,True,880859,654926,900,19.827
maze-128-128-2,data/scen-random/maze-128-128-2-random-11.scen,900,0,CS-PIBT,False,938541,683648,898,55.795
maze-128-128-2,data/scen-random/maze-128-128-2-random-1.scen,900,0,CS-PIBT,False,919275,682422,895,56.190
maze-128-128-2,data/scen-random/maze-128-128-2-random-16.scen,800,0,CS-PIBT,False,805621,603500,795,50.358
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,200,0,CS-PIBT,True,150935,112747,200,4.016
maze-128-128-2,data/scen-random/maze-128-128-2-random-13.scen,900,0,CS-PIBT,False,916131,675825,897,57.074
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,100,0,CS-PIBT,True,65115,53570,100,1.845
maze-128-128-2,data/scen-random/maze-128-128-2-random-14.scen,900,0,CS-PIBT,False,929470,678446,895,57.487
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,800,0,CS-PIBT,True,789273,577536,800,18.055
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,400,0,CS-PIBT,False,338367,263145,399,25.173
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,300,0,CS-PIBT,True,231922,172743,300,6.358
maze-128-128-2,data/scen-random/maze-128-128-2-random-17.scen,800,0,CS-PIBT,False,762184,580430,797,48.558
maze-128-128-2,data/scen-random/maze-128-128-2-random-2.scen,500,0,CS-PIBT,False,456166,343534,498,31.067
maze-128-128-2,data/scen-random/maze-128-128-2-random-15.scen,900,0,CS-PIBT,False,923394,685073,894,57.002
maze-128-128-2,data/scen-random/maze-128-128-2-random-12.scen,1000,0,CS-PIBT,False,1087536,796955,993,61.179
maze-128-128-2,data/scen-random/maze-128-128-2-random-10.scen,1000,0,CS-PIBT,False,1049549,792042,997,62.104
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,400,0,CS-PIBT,True,325515,243303,400,8.422
maze-128-128-2,data/scen-random/maze-128-128-2-random-1.scen,1000,0,CS-PIBT,False,1086034,806218,990,62.367
maze-128-128-2,data/scen-random/maze-128-128-2-random-19.scen,600,0,CS-PIBT,False,535493,407072,599,37.749
maze-128-128-2,data/scen-random/maze-128-128-2-random-3.scen,100,0,CS-PIBT,True,62962,53288,100,1.993
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,400,0,CS-PIBT,False,340864,262630,398,23.745
maze-128-128-2,data/scen-random/maze-128-128-2-random-16.scen,900,0,CS-PIBT,False,904744,681375,896,56.667
maze-128-128-2,data/scen-random/maze-128-128-2-random-13.scen,1000,0,CS-PIBT,False,1036930,770653,996,63.688
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,500,0,CS-PIBT,True,434655,322400,500,10.526
maze-128-128-2,data/scen-random/maze-128-128-2-random-14.scen,1000,0,CS-PIBT,False,1049011,767501,997,63.737
maze-128-128-2,data/scen-random/maze-128-128-2-random-3.scen,200,0,CS-PIBT,True,144927,114410,200,4.050
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,1000,0,CS-PIBT,True,1015542,755121,1000,22.454
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,100,0,CS-PIBT,True,70342,56053,100,2.162
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,500,0,CS-PIBT,False,430443,331624,499,31.669
maze-128-128-2,data/scen-random/maze-128-128-2-random-17.scen,900,0,CS-PIBT,False,883548,668773,899,54.529
maze-128-128-2,data/scen-random/maze-128-128-2-random-3.scen,300,0,CS-PIBT,True,229049,175219,300,6.016
maze-128-128-2,data/scen-random/maze-128-128-2-random-15.scen,1000,0,CS-PIBT,False,1060452,785339,994,63.161
maze-128-128-2,data/scen-random/maze-128-128-2-random-2.scen,600,0,CS-PIBT,False,560821,412001,598,37.311
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,200,0,CS-PIBT,False,164251,129905,198,11.878
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,600,0,CS-PIBT,True,529239,391946,600,12.819
maze-128-128-2,data/scen-random/maze-128-128-2-random-19.scen,700,0,CS-PIBT,False,657117,500236,697,43.826
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,200,0,CS-PIBT,True,150326,117505,200,4.148
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,500,0,CS-PIBT,False,440403,343816,499,29.574
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,400,0,CS-PIBT,False,334474,259471,398,23.647
maze-128-128-2,data/scen-random/maze-128-128-2-random-5.scen,100,0,CS-PIBT,True,63730,51113,100,2.194
maze-128-128-2,data/scen-random/maze-128-128-2-random-16.scen,1000,0,CS-PIBT,False,1057399,793907,994,63.192
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,300,0,CS-PIBT,True,247710,190382,300,6.185
maze-128-128-2,data/scen-random/maze-128-128-2-random-5.scen,200,0,CS-PIBT,True,144087,114416,200,4.217
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,600,0,CS-PIBT,False,534873,410603,598,38.067
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,100,0,CS-PIBT,True,63541,51607,100,1.833
maze-128-128-2,data/scen-random/maze-128-128-2-random-17.scen,1000,0,CS-PIBT,False,1029893,780232,993,60.510
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,400,0,CS-PIBT,True,340623,254958,400,8.195
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,500,0,CS-PIBT,False,431816,332591,498,27.727
maze-128-128-2,data/scen-random/maze-128-128-2-random-23.scen,400,0,CS-PIBT,False,337288,262987,398,23.996
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,700,0,CS-PIBT,True,652670,486166,700,15.567
maze-128-128-2,data/scen-random/maze-128-128-2-random-2.scen,700,0,CS-PIBT,False,679426,498104,698,43.532
maze-128-128-2,data/scen-random/maze-128-128-2-random-5.scen,300,0,CS-PIBT,True,234789,182782,300,6.214
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,300,0,CS-PIBT,False,266669,209162,296,17.936
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,600,0,CS-PIBT,False,544662,421781,599,35.477
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,500,0,CS-PIBT,True,441005,331446,500,10.462
maze-128-128-2,data/scen-random/maze-128-128-2-random-19.scen,800,0,CS-PIBT,False,764262,584183,799,50.169
maze-128-128-2,data/scen-random/maze-128-128-2-random-18.scen,900,0,CS-PIBT,False,897986,667678,898,57.251
maze-128-128-2,data/scen-random/maze-128-128-2-random-5.scen,400,0,CS-PIBT,True,322498,247181,400,8.186
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,100,0,CS-PIBT,True,72585,57700,100,2.279
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,700,0,CS-PIBT,False,644655,490094,697,42.675
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,600,0,CS-PIBT,True,548836,413330,600,12.691
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,200,0,CS-PIBT,True,152516,119461,200,4.284
maze-128-128-2,data/scen-random/maze-128-128-2-random-23.scen,500,0,CS-PIBT,False,435799,332480,498,29.831
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,400,0,CS-PIBT,False,359282,273141,397,22.968
maze-128-128-2,data/scen-random/maze-128-128-2-random-4.scen,700,0,CS-PIBT,True,657869,490349,700,15.019
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,600,0,CS-PIBT,False,549052,423217,593,35.252
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,100,0,CS-PIBT,True,74982,62249,100,1.988
maze-128-128-2,data/scen-random/maze-128-128-2-random-19.scen,900,0,CS-PIBT,False,885975,670642,899,56.183
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,300,0,CS-PIBT,True,248693,188356,300,6.440
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,700,0,CS-PIBT,False,660778,500853,698,41.275
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,200,0,CS-PIBT,True,166869,130057,200,3.939
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,200,0,CS-PIBT,False,153213,121493,198,12.289
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,400,0,CS-PIBT,True,348492,261949,400,8.666
maze-128-128-2,data/scen-random/maze-128-128-2-random-23.scen,600,0,CS-PIBT,False,536478,412731,598,35.812
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,800,0,CS-PIBT,False,781167,585634,796,50.399
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,300,0,CS-PIBT,True,255040,199012,300,5.634
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,100,0,CS-PIBT,True,68372,59290,100,2.180
maze-128-128-2,data/scen-random/maze-128-128-2-random-7.scen,500,0,CS-PIBT,True,449608,333317,500,10.871
maze-128-128-2,data/scen-random/maze-128-128-2-random-3.scen,400,0,CS-PIBT,False,338840,261558,396,25.386
maze-128-128-2,data/scen-random/maze-128-128-2-random-2.scen,900,0,CS-PIBT,False,974254,701335,894,56.041
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,500,0,CS-PIBT,False,451266,349144,495,30.363
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,200,0,CS-PIBT,True,150499,120798,200,4.070
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,100,0,CS-PIBT,True,4854,4437,100,0.139
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,700,0,CS-PIBT,False,663808,511451,692,42.983
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,200,0,CS-PIBT,True,10414,9120,200,0.265
maze-128-128-2,data/scen-random/maze-128-128-2-random-23.scen,700,0,CS-PIBT,False,660324,510687,693,39.217
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,300,0,CS-PIBT,True,16637,13987,300,0.392
maze-128-128-2,data/scen-random/maze-128-128-2-random-19.scen,1000,0,CS-PIBT,False,1065861,787920,997,62.728
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,400,0,CS-PIBT,True,23980,19890,400,0.525
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,300,0,CS-PIBT,False,243239,188345,297,18.265
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,500,0,CS-PIBT,False,31919,26652,497,2.494
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,800,0,CS-PIBT,False,767999,587621,795,46.292
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,600,0,CS-PIBT,False,40842,33611,598,3.130
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,100,0,CS-PIBT,True,5621,5160,100,0.153
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,200,0,CS-PIBT,True,11259,9645,200,0.309
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,300,0,CS-PIBT,True,17821,15058,300,0.429
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,700,0,CS-PIBT,False,49873,41117,695,3.732
maze-128-128-2,data/scen-random/maze-128-128-2-random-3.scen,500,0,CS-PIBT,False,430865,329969,497,31.377
maze-128-128-2,data/scen-random/maze-128-128-2-random-21.scen,900,0,CS-PIBT,False,934770,678333,898,51.663
maze-128-128-2,data/scen-random/maze-128-128-2-random-2.scen,1000,0,CS-PIBT,False,1109609,794564,994,62.116
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,800,0,CS-PIBT,False,60697,50567,794,4.203
maze-128-128-2,data/scen-random/maze-128-128-2-random-25.scen,600,0,CS-PIBT,False,549051,419603,595,36.233
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,100,0,CS-PIBT,True,5047,4395,100,0.158
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,700,0,CS-PIBT,True,48552,40961,700,1.082
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,200,0,CS-PIBT,True,10683,9385,200,0.308
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,400,0,CS-PIBT,False,25376,21503,398,2.096
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,300,0,CS-PIBT,True,17971,14960,300,0.442
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,900,0,CS-PIBT,False,71744,58853,896,4.747
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,400,0,CS-PIBT,True,25054,20900,400,0.600
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,500,0,CS-PIBT,False,33172,27735,498,2.466
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,500,0,CS-PIBT,True,31979,26745,500,0.750
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,600,0,CS-PIBT,True,39749,33353,600,0.906
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,100,0,CS-PIBT,True,4852,4509,100,0.138
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,600,0,CS-PIBT,False,40448,33962,598,3.130
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,700,0,CS-PIBT,True,47717,40227,700,1.059
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,200,0,CS-PIBT,True,10455,8917,200,0.262
random-64-64-10,data/scen-random/random-64-64-10-random-1.scen,1000,0,CS-PIBT,False,84247,69272,996,4.985
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,300,0,CS-PIBT,True,16415,14167,300,0.388
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,400,0,CS-PIBT,True,23715,20191,400,0.518
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,400,0,CS-PIBT,False,342474,261045,398,24.044
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,500,0,CS-PIBT,True,30902,26158,500,0.699
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,600,0,CS-PIBT,True,38210,32175,600,0.800
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,800,0,CS-PIBT,False,58987,49663,796,3.928
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,700,0,CS-PIBT,True,46424,39151,700,0.987
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,100,0,CS-PIBT,True,4909,4367,100,0.233
maze-128-128-2,data/scen-random/maze-128-128-2-random-23.scen,800,0,CS-PIBT,False,784059,596829,794,47.350
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,800,0,CS-PIBT,True,56539,46988,800,1.140
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,200,0,CS-PIBT,True,10601,9249,200,0.576
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,900,0,CS-PIBT,False,70670,58472,894,4.678
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,900,0,CS-PIBT,True,64916,54409,900,1.343
maze-128-128-2,data/scen-random/maze-128-128-2-random-24.scen,700,0,CS-PIBT,False,646945,484609,696,43.467
maze-128-128-2,data/scen-random/maze-128-128-2-random-5.scen,500,0,CS-PIBT,False,432891,333481,498,30.230
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,100,0,CS-PIBT,True,5107,4528,100,0.139
random-64-64-10,data/scen-random/random-64-64-10-random-10.scen,1000,0,CS-PIBT,False,80225,67034,995,5.220
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,200,0,CS-PIBT,True,10873,9313,200,0.280
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,300,0,CS-PIBT,True,17407,14862,300,0.420
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,300,0,CS-PIBT,False,17333,14658,298,1.595
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,800,0,CS-PIBT,False,57955,48154,798,4.185
maze-128-128-2,data/scen-random/maze-128-128-2-random-3.scen,600,0,CS-PIBT,False,540795,419841,595,37.723
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,400,0,CS-PIBT,True,23770,19915,400,0.557
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,900,0,CS-PIBT,False,68343,57947,896,4.468
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,500,0,CS-PIBT,True,31539,25832,500,0.700
maze-128-128-2,data/scen-random/maze-128-128-2-random-20.scen,1000,0,CS-PIBT,False,1038927,766489,995,63.303
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,100,0,CS-PIBT,True,4926,4466,100,0.136
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,600,0,CS-PIBT,True,39770,32495,600,0.878
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,200,0,CS-PIBT,True,10519,9304,200,0.285
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,500,0,CS-PIBT,False,31593,25771,498,2.641
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,300,0,CS-PIBT,True,17325,15064,300,0.421
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,400,0,CS-PIBT,True,24161,20770,400,0.561
random-64-64-10,data/scen-random/random-64-64-10-random-11.scen,1000,0,CS-PIBT,False,79233,66624,992,5.279
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,900,0,CS-PIBT,True,67583,55661,900,1.343
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,600,0,CS-PIBT,False,39462,32331,598,3.173
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,100,0,CS-PIBT,True,5039,4634,100,0.171
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,600,0,CS-PIBT,True,39616,33067,600,0.851
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,200,0,CS-PIBT,True,10618,9079,200,0.323
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,400,0,CS-PIBT,False,24140,20137,399,3.984
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,900,0,CS-PIBT,False,884088,680601,895,55.083
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,300,0,CS-PIBT,True,17382,14464,300,0.480
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,800,0,CS-PIBT,True,56659,47007,800,1.169
random-64-64-10,data/scen-random/random-64-64-10-random-12.scen,1000,0,CS-PIBT,False,77602,64597,995,5.247
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,400,0,CS-PIBT,True,24532,20131,400,0.644
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,800,0,CS-PIBT,False,58541,48507,796,4.221
random-64-64-10,data/scen-random/random-64-64-10-random-17.scen,100,0,CS-PIBT,True,4951,4430,100,0.146
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,500,0,CS-PIBT,True,31184,25786,500,1.054
random-64-64-10,data/scen-random/random-64-64-10-random-17.scen,200,0,CS-PIBT,True,10867,9417,200,0.281
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,500,0,CS-PIBT,False,31934,27275,499,2.603
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,900,0,CS-PIBT,False,66593,55137,897,4.719
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,700,0,CS-PIBT,False,49686,40333,698,3.668
maze-128-128-2,data/scen-random/maze-128-128-2-random-6.scen,500,0,CS-PIBT,False,455761,336915,498,30.156
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,700,0,CS-PIBT,True,48034,38705,700,1.131
maze-128-128-2,data/scen-random/maze-128-128-2-random-9.scen,300,0,CS-PIBT,False,244236,195944,299,17.848
random-64-64-10,data/scen-random/random-64-64-10-random-16.scen,900,0,CS-PIBT,True,65647,54316,900,1.472
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,700,0,CS-PIBT,False,48371,39170,698,5.736
random-64-64-10,data/scen-random/random-64-64-10-random-13.scen,1000,0,CS-PIBT,False,76074,63514,997,5.251
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,800,0,CS-PIBT,False,58061,47656,799,4.184
random-64-64-10,data/scen-random/random-64-64-10-random-18.scen,100,0,CS-PIBT,True,4291,4034,100,0.125
random-64-64-10,data/scen-random/random-64-64-10-random-18.scen,200,0,CS-PIBT,True,10393,9310,200,0.249
maze-128-128-2,data/scen-random/maze-128-128-2-random-8.scen,400,0,CS-PIBT,False,346585,269994,398,23.499
random-64-64-10,data/scen-random/random-64-64-10-random-15.scen,700,0,CS-PIBT,False,47115,39776,698,3.659
random-64-64-10,data/scen-random/random-64-64-10-random-18.scen,300,0,CS-PIBT,True,16774,14356,300,0.387
random-64-64-10,data/scen-random/random-64-64-10-random-17.scen,300,0,CS-PIBT,False,17773,15278,298,1.505
random-64-64-10,data/scen-random/random-64-64-10-random-18.scen,400,0,CS-PIBT,True,23855,20014,400,0.513
random-64-64-10,data/scen-random/random-64-64-10-random-19.scen,100,0,CS-PIBT,True,5047,4559,100,0.128
random-64-64-10,data/scen-random/random-64-64-10-random-18.scen,500,0,CS-PIBT,True,31371,26242,500,0.695
maze-128-128-2,data/scen-random/maze-128-128-2-random-22.scen,1000,0,CS-PIBT,False,1078228,804225,987,57.906
random-64-64-10,data/scen-random/random-64-64-10-random-14.scen,1000,0,CS-PIBT,False,80774,66066,999,4.970
